spc_id,year,spc_type,selected_by,test_col,x,y,P.Sgreen,P.Snir,P.Snir.rg,N_savg,N_ctr,ovlp.area,dswe.area,elev.abv,postOcc,preOcc,dsweSept7
10563447,2022,dry,annotated,0,492675,4971585,0.07033200073242188,0.2818659912109375,3.0695798711776734e-5,128.64048767089844,18.580076217651367,0,31500,-0.87091064453125,0,0,5
10563606,2022,deep_viz,annotated,0,492735,4971825,0.02944599914550781,0.04558399963378906,6.18549459695816e-6,16.738248825073242,5.693881988525391,900,31500,0.295135498046875,1,0.5625,1
10563634,2022,dry,annotated,0,492735,4971915,0.0836469970703125,0.20021199951171875,2.4800879762172695e-5,121.6462173461914,57.539161682128906,0,31500,-0.39581298828125,0.02941176481544971,0,5
10795343,2022,shallow_viz,annotated,1,493305,4969305,0.03527000122070312,0.0676989990234375,2.4344013592004776e-5,109.57723999023438,9.578364372253418,900,34200,0.167572021484375,0.23529411852359772,0.0555555559694767,5
10795394,2022,co_precise,annotated,1,493305,4969455,0.03726099853515625,0.07314500122070312,2.4173565732240677e-5,104.20772552490234,13.252702713012695,900,34200,0.14569091796875,0.05714285746216774,0,5
10795252,2022,dry,annotated,0,493275,4969545,0.05390599975585938,0.18478499755859376,2.578409294366836e-5,100.36123657226564,24.590112686157227,0,34200,-0.052764892578125,0,0,5
10795327,2022,dry,annotated,0,493305,4969425,0.04797799987792969,0.1648949951171875,2.3790782349109647e-5,105.52749633789064,13.224512100219728,900,34200,-0.005126953125,0.02857142873108387,0,5
10795648,2022,dry,annotated,0,493425,4969575,0.05798400268554687,0.19339200439453125,2.6550996215343476e-5,118.8442611694336,26.924734115600582,900,34200,-0.303466796875,0.02702702768146991,0,5
10795147,2022,dry,annotated,0,493215,4967325,0.090522998046875,0.2258580078125,2.44777276468277e-5,130.1134490966797,31.772357940673828,0,27000,-1.1104736328125,0,0,5
10790404,2022,shallow_viz,annotated,1,491205,4942605,0.0672280029296875,0.14702700195312501,2.3353013861179353e-5,99.28948211669922,5.007530689239502,900,9000,0.0811767578125,0.05405405536293983,0,5
10790302,2022,dry,annotated,0,491145,4942605,0.10363900146484376,0.2321830078125,1.951526874542236e-5,123.35491180419922,13.522747993469238,0,9000,-0.33087158203125,0,0,5
10790483,2022,dry,annotated,0,491235,4942545,0.10391199951171876,0.2352510009765625,2.0591789798736573e-5,106.49629974365234,31.51073455810547,0,9000,-0.743255615234375,0,0,5
13422536,2022,co_precise,annotated,1,483435,4936485,0.05571199951171875,0.118425,2.3084174947738646e-5,98.0208511352539,12.422926902770996,900,900,0,0.2432432472705841,0,5
13433950,2022,dry,annotated,0,483495,4908015,0.1042949951171875,0.2584840087890625,2.659170402765274e-5,141.16473388671875,6.794322490692139,900,9000,0.0032958984375,0,0,5
14604877,2022,co_precise,annotated,1,497415,4834455,0.05010400085449219,0.09007000122070312,4.992402670383454e-6,51.94776916503906,0.5513858199119568,900,137700,-0.06396484375,0.09259258955717088,1,5
14604968,2022,dry,annotated,0,497415,4834065,0.07939000244140625,0.17768199462890624,7.91654277563095e-6,66.62687683105469,1.301632523536682,0,137700,-0.415191650390625,0,0.3888888955116272,5
14605027,2022,dry,annotated,0,497445,4834365,0.08019000244140626,0.262168994140625,1.835914458036423e-5,95.186431884765625,7.292389392852783,0,137700,-1.12786865234375,0,0,5
14605498,2022,dry,annotated,0,497535,4834035,0.1032,0.2473360107421875,1.0295650928020478e-5,77.61005401611328,2.634440660476685,0,137700,-0.432525634765625,0,0.3333333432674408,5
14680130,2022,co_precise,annotated,1,502005,4811505,0.03458299865722656,0.0685260009765625,5.359577412605286e-6,128.27320861816406,17.673677444458008,900,35100,-0.03564453125,0.04347826167941093,1,5
14680252,2022,dry,annotated,0,502095,4811535,0.0751489990234375,0.2839110107421875,7.476857104301453e-6,98.20567321777344,13.801763534545898,0,35100,-0.438018798828125,0.02083333395421505,0,5
14680463,2022,dry,annotated,0,502275,4811535,0.06608800048828126,0.1857829956054687,7.630320699214934e-6,107.31336212158205,8.892784118652344,900,35100,-0.056365966796875,0.05882352963089943,0.9444444179534912,5
14686207,2022,dry,annotated,0,513105,4813305,0.06826799926757812,0.18581700439453125,2.230637777805328e-5,76.91381072998047,13.454977989196776,0,3600,-0.22537231445318184,0,0,5
14360809,2022,shallow_viz,annotated,1,656445,4851885,0.02714299926757812,0.03500299987792969,5.376297527551651e-6,148.78697204589844,21.67935562133789,900,149400,0.010986328125,0.05000000074505806,1,5
14361082,2022,shallow_viz,annotated,1,656535,4851975,0.02869500122070312,0.04744800109863281,9.230479146242142e-6,158.75894165039065,2.5954999923706055,900,149400,0.010986328125,0.0555555559694767,1,5
14360604,2022,dry,annotated,0,656385,4851915,0.06178300170898437,0.14675999755859376,1.5799157412052152e-5,97.66112518310548,31.114805221557617,900,149400,-0.0667724609375,0,0.5,5
14361613,2022,dry,annotated,0,656715,4851645,0.05493499755859375,0.14696700439453125,1.4709619998931888e-5,106.54694366455078,29.88373565673828,900,149400,-0.00360107421875,0,0.6666666865348816,5
14361685,2022,dry,annotated,0,656715,4851915,0.03613299865722656,0.0762989990234375,1.3174383308887483e-5,144.05364990234375,10.684569358825684,900,149400,0.01055908203125,0.05000000074505806,1,5
14057999,2022,em_veg,annotated,0,657255,4922835,0.05701799926757812,0.15846099853515624,5.674082808494567e-6,65.35760498046875,9.099283218383787,900,4500,0.02789306640625,0.3333333432674408,0.4444444477558136,5
14058186,2022,em_veg,annotated,0,657255,4922895,0.05344400024414062,0.1500969970703125,5.316292498111725e-6,85.31361389160156,7.553883552551269,900,4500,0.02789306640625,0.3214285671710968,0.5555555820465088,5
14058637,2022,dry,annotated,0,657315,4922865,0.05931300048828125,0.1516949951171875,6.83622858762741e-6,87.840057373046875,8.247049331665039,900,4500,-0.111572265625,0.29629629850387573,0.5555555820465088,5
14058139,2022,em_veg,annotated,0,657255,4922775,0.04986400146484375,0.13094200439453124,5.6492743682861324e-6,81.947418212890625,8.149222373962402,900,11700,0.03985595703125,0.07407407462596893,0.27272728085517883,5
14058590,2022,terrain,annotated,0,657345,4922805,0.069802001953125,0.1301760009765625,9.208906600475313e-6,63.255313873291016,24.697717666625977,900,11700,-0.032958984375,0.4399999976158142,0.4285714328289032,5
14059088,2022,em_veg,annotated,0,657465,4922745,0.07460399780273437,0.2087010009765625,2.0720333218574523e-5,99.24085998535156,12.31389617919922,0,11700,-0.4146728515625,0,0,5
14059142,2022,dry,annotated,0,657495,4922805,0.092097998046875,0.229010009765625,2.0040131661891934e-5,100.13687133789064,17.410619735717773,0,11700,-0.45849609375,0,0,5
12362384,2022,shallow_viz,annotated,1,630195,4978635,0.04493900146484375,0.08225900268554688,1.1980585218667983e-5,96.50867462158205,9.65080738067627,900,17100,0.25396728515625,0.2340425550937653,0.1304347813129425,5
12495283,2022,em_veg,random_draw,0,666675,4989795,0.04982900085449219,0.129447998046875,2.1429457397460935e-5,93.21791076660156,10.83486557006836,0,900,-0.08856201171875,0,0.0714285746216774,5
9016872,2022,dry,annotated,0,680325,5087865,0.07847100219726562,0.2230840087890625,2.581169211149216e-5,169.12899780273438,39.75709533691406,900,900,0,0,0,5
4035403,2022,em_veg,annotated,0,680355,5126325,0.05587100219726562,0.16064300537109374,1.4176272127628326e-5,86.13953399658203,81.7739486694336,900,8100,-0.079681396484375,0.4285714328289032,0.9090909361839294,4
4035934,2022,dry,annotated,0,680415,5126385,0.05844400024414063,0.16621300048828125,1.814074298620224e-5,96.0574722290039,57.61561965942383,900,8100,-0.112823486328125,0.4285714328289032,0.6666666865348816,4
3529158,2022,dry,annotated,0,658095,5166525,0.08114199829101562,0.16993399658203126,1.8925731773376465e-5,183.2468414306641,0.7020536065101624,900,77400,-0.18377685546875,0,0,5
3529476,2022,dry,annotated,0,658125,5166465,0.07570599975585937,0.15671199951171874,1.829777965784073e-5,182.40017700195313,1.1171081066131592,900,77400,-0.166412353515625,0,0.05000000074505806,5
3531401,2022,dry,annotated,0,658365,5166525,0.0695,0.14463399658203124,1.6687139484882355e-5,183.2578125,1.0720175504684448,900,77400,-0.036041259765625,0,0,5
3517388,2022,dry,annotated,0,656625,5166375,0.08428699951171875,0.14666800537109376,2.3005925880670548e-5,93.45915985107422,23.28790855407715,900,77400,-0.3133544921875,0.09375,0,5
3518247,2022,dry,annotated,0,656685,5166615,0.1173239990234375,0.21938798828125,2.562239887595177e-5,179.40203857421875,5.841092109680176,0,77400,-0.921417236328125,0,0,5
3518693,2022,dry,annotated,0,656715,5166495,0.07361699829101563,0.1334949951171875,2.410825993657112e-5,97.683502197265625,14.73583698272705,900,77400,-0.14642333984375,0.09090909361839294,0,5
3494061,2022,dry,annotated,0,654585,5166195,0.0596739990234375,0.12713199462890626,2.4719082112312316e-5,186.3639984130859,0.575261652469635,900,1070100,-0.40765380859375,0,0,5
3494797,2022,dry,annotated,0,654675,5166165,0.06870599975585938,0.14433800048828124,2.3767480821609495e-5,184.30763244628903,5.384034633636475,900,1070100,-0.385009765625,0,0,5
3496243,2022,dry,annotated,0,654885,5166345,0.074102001953125,0.2610570068359375,2.823596873283386e-5,163.6570281982422,67.19678497314453,900,1070100,-0.58514404296875,0,0,5
3449072,2022,dry,annotated,0,645825,5162895,0.06707899780273438,0.156006005859375,2.2144762890338897e-5,128.0229949951172,11.895909309387209,0,18000,-0.1473388671875,0,0,5
3421487,2022,shallow_viz,annotated,1,637635,5159205,0.05209000244140625,0.12384300537109376,2.7276092989444735e-5,174.80804443359375,4.293443202972412,0,3600,0.0986328125,0.0882352963089943,0,5
3421420,2022,dry,annotated,0,637605,5159145,0.064975,0.3581110107421875,3.784811127185822e-5,172.1381072998047,3.7319822311401367,0,3600,-0.201446533203125,0,0,5
3421560,2022,terrain,annotated,0,637695,5159145,0.05846900024414062,0.27128798828125,3.8784281949996946e-5,182.1299591064453,1.013546586036682,0,3600,-0.093597412109375,0,0,5
3376863,2022,dry,annotated,0,625545,5159835,0.07378400268554687,0.1623030029296875,1.4964504675865173e-5,149.81829833984375,6.7742438316345215,0,32400,-0.097442626953125,0,0,5
3377016,2022,dry,annotated,0,625575,5159715,0.06531699829101563,0.1499469970703125,3.110371477127075e-5,150.20977783203125,21.180410385131836,900,32400,0.149200439453125,0.13333334028720856,0,5
3377910,2022,dry,annotated,0,625755,5159565,0.06860800170898437,0.1807949951171875,3.601533397436142e-5,161.5642547607422,2.8810503482818604,900,32400,-0.197235107421875,0.12903225421905518,0,5
1996602,2022,co_precise,annotated,1,545325,5128965,0.03984299926757812,0.05999099731445313,3.064873902082443e-5,126.9697723388672,49.479591369628906,900,16200,-0.0943603515625,0.09677419066429138,0,5
1996655,2022,dry,annotated,0,545325,5129115,0.06684199829101563,0.138402001953125,2.051545261621475e-5,95.45936584472656,41.468807220458984,0,16200,-0.52777099609375,0.03030303120613098,0,5
1944059,2022,dry,annotated,0,536745,5123985,0.062327001953125,0.1164489990234375,1.9654613516330717e-5,63.46881484985352,9.965181350708008,900,7200,-0.10870361328125,0.0882352963089943,0,5
1943153,2022,dry,annotated,0,536595,5123745,0.05925,0.113906005859375,2.2315855662822723e-5,147.01495361328125,28.181066513061523,900,6300,-0.109619140625,0.03225806355476379,0,5
1943070,2022,shallow_viz,annotated,1,536595,5122875,0.059397998046875,0.09791199951171876,1.7223033336400986e-5,60.87189865112305,25.533588409423828,900,15300,-0.28173828125,0.0882352963089943,0,5
1943786,2022,terrain,annotated,0,536685,5122875,0.0871739990234375,0.14240899658203124,2.4825325878858566e-5,137.476806640625,118.95804595947266,0,15300,-0.251983642578125,0.4193548262119293,0,5
1944275,2022,dry,annotated,0,536775,5122515,0.07243400268554688,0.1960760009765625,3.151630560874939e-5,169.81883239746094,8.509005546569824,0,5400,-0.40985107421875,0,0,5
1944506,2022,dry,annotated,0,536775,5122425,0.05916599731445313,0.12633800048828123,3.457330066442489e-5,186.65626525878903,0.5967931151390076,900,5400,-0.169769287109375,0.03225806355476379,0,5
1944213,2022,dry,annotated,0,536745,5120985,0.05873699951171875,0.13547900390625,2.2771896855831147e-5,98.986907958984375,42.81991195678711,0,8100,-0.15045166015625,0.03448275849223137,0,5
1944436,2022,dry,annotated,0,536775,5119875,0.08615800170898437,0.1670760009765625,1.5646211854219435e-5,109.01863098144533,14.687176704406738,0,10800,-0.340850830078125,0,0,5
4967454,2022,dry,annotated,0,536925,5119635,0.06529600219726563,0.12550799560546874,1.6838249468803407e-5,138.6969451904297,30.829607009887695,900,15300,-0.137237548828125,0.09677419066429138,0,5
4964902,2022,dry,annotated,0,536535,5119545,0.07280599975585937,0.1475199951171875,2.3323725864887236e-5,163.19993591308594,22.89078140258789,0,13500,-0.255340576171875,0,0.06666667014360428,5
1943264,2022,dry,annotated,0,536595,5120565,0.05827999877929688,0.12008299560546876,2.4435656571388247e-5,163.24525451660156,20.1088809967041,900,2700,-0.027740478515625,0.03448275849223137,0,5
4966436,2022,dry,annotated,0,536775,5116335,0.06470399780273438,0.19936700439453128,2.636777596950531e-5,174.9473876953125,12.642805099487305,900,42300,-0.0081787109375,0.03846153989434242,0,5
4967132,2022,glint,annotated,0,536895,5116335,0.155777001953125,0.30043701171875,2.294829117059708e-5,179.7808837890625,10.5206937789917,900,42300,-0.080169677734375,0.26923078298568726,0,5
4966437,2022,glint,annotated,0,536745,5116155,0.09693599853515623,0.1875280029296875,2.92801444208622e-5,174.37721252441406,14.83980941772461,900,1800,-0.023712158203125,0.17241379618644714,0,5
11042534,2022,shallow_viz,annotated,1,564855,5010225,0.04469200134277344,0.1000239990234375,2.4222072427272797e-5,123.20577239990234,18.75818634033203,900,45900,-0.003570556640625,0,0,5
11043503,2022,shallow_viz,annotated,1,564975,5010165,0.04361600036621094,0.0801489990234375,2.0906438411474227e-5,130.9989013671875,25.053211212158203,900,45900,-0.0128173828125,0,0,5
11042229,2022,dry,annotated,0,564795,5010255,0.06063499755859375,0.137693994140625,2.509156159162521e-5,115.90319061279295,24.290796279907227,0,45900,-0.044921875,0,0,5
11042715,2022,dry,annotated,0,564855,5010255,0.05399199829101563,0.119722998046875,2.4368681402206423e-5,121.8139190673828,17.211999893188477,900,45900,-0.01953125,0,0,5
11043937,2022,dry,annotated,0,565035,5010165,0.05939299926757813,0.12328499755859376,2.3403591237068177e-5,115.8520278930664,12.987160682678224,0,45900,-0.070037841796875,0,0,5
11035985,2022,dry,annotated,0,564105,5010225,0.0601989990234375,0.14159100341796876,1.905048907995224e-5,114.54400634765624,26.23729705810547,0,54900,-0.134002685546875,0,0,5
11036211,2022,dry,annotated,0,564135,5010075,0.0509,0.1217719970703125,1.876401049613953e-5,131.14112854003906,21.737037658691406,900,54900,-0.2132568359375,0,0,5
11036526,2022,dry,annotated,0,564165,5010165,0.06269199829101563,0.13903499755859375,1.6991665143966676e-5,101.19636535644533,19.272197723388672,0,54900,-0.149017333984375,0,0,5
10521252,2022,dry,annotated,0,546135,5010075,0.0724280029296875,0.1602530029296875,2.101343499660492e-5,118.87447357177734,10.462327003479004,900,19800,-0.16741943359375,0.02325581386685371,0,5
10520281,2022,dry,annotated,0,545745,5010225,0.07522899780273437,0.17906800537109374,1.9182490994930267e-5,107.74893188476564,8.992364883422852,0,31500,-0.177001953125,0,0,5
10520522,2022,dry,annotated,0,545835,5010195,0.06341500244140626,0.168477001953125,1.877037781715393e-5,47.03459167480469,22.656665802001953,900,31500,-0.07012939453125,0.02325581386685371,0,5
10467972,2022,dry,annotated,0,531465,5009595,0.08056099853515625,0.254531005859375,3.045551443576813e-5,111.8207015991211,5.44997501373291,900,279000,-0.05889892578125,0.02857142873108387,0,5
10468178,2022,dry,annotated,0,531495,5009355,0.083297998046875,0.2791820068359375,3.2263247680664064e-5,130.35389709472656,6.645324230194092,0,279000,-0.130828857421875,0.03030303120613098,0,5
10420347,2022,dry,annotated,0,519945,5015355,0.0753280029296875,0.2444639892578125,2.8164247937202453e-5,140.22312927246094,9.716036796569824,900,14400,-0.14849853515619316,0,0,5
10420562,2022,dry,annotated,0,519975,5015295,0.0799510009765625,0.18949300537109376,2.7632240760326388e-5,99.10243225097656,19.881406784057617,0,14400,-0.09350585937494316,0,0,5
10389904,2022,shallow_viz,annotated,1,515265,5019555,0.04409800109863281,0.085577001953125,2.6850478591918942e-5,112.41055297851564,9.680133819580078,900,8100,4.2724609375e-4,0.0833333358168602,0,5
10382782,2022,dry,annotated,0,513705,5019855,0.08878099975585937,0.216410009765625,2.5702889664173127e-5,120.42723846435548,31.786561965942383,0,18000,-0.5712890625,0,0,5
10363158,2022,dry,annotated,0,509085,5019645,0.06085999755859375,0.18669599609375,3.201321592092514e-5,122.7336883544922,28.748207092285156,900,15300,-0.28668212890625,0.02941176481544971,0,5
10363329,2022,dry,annotated,0,509115,5019585,0.05794199829101562,0.274264990234375,3.197972998142242e-5,130.49090576171875,17.192296981811523,0,15300,-0.28448486328125,0,0,5
10343777,2022,em_veg,annotated,0,505125,5019615,0.06206400146484375,0.1377719970703125,2.4930692920684813e-5,130.5817108154297,15.287871360778809,0,89100,-0.305633544921875,0,0,5
10344105,2022,dry,annotated,0,505215,5019675,0.067197998046875,0.148897998046875,2.8753539774417875e-5,95.5955047607422,13.444488525390623,900,89100,-0.048065185546875,0.3103448152542114,0,5
10344112,2022,dry,annotated,0,505215,5019285,0.0846780029296875,0.18720400390625,2.450485782384873e-5,103.4878921508789,31.552356719970703,0,89100,-0.337554931640625,0,0,5
10344125,2022,em_veg,annotated,0,505215,5019735,0.07336599731445312,0.1622760009765625,2.423774073600769e-5,118.58910369873048,16.14889907836914,0,89100,-0.52996826171875,0,0,5
10344409,2022,dry,annotated,0,505245,5019555,0.05484400024414063,0.11723800048828124,2.151533211946487e-5,125.6401596069336,13.236459732055664,900,89100,-0.208282470703125,0.03703703731298447,0,5
10344579,2022,em_veg,annotated,0,505305,5019735,0.05386699829101563,0.119881005859375,2.6571026480197907e-5,126.74362182617188,18.863849639892575,900,89100,-0.34759521484375,0,0,5
10338431,2022,dry,annotated,0,504045,5019705,0.04869100036621093,0.09686500244140624,2.3591101804971695e-5,83.85197448730469,17.014602661132813,900,15300,-0.01046752929681815,0,0,5
10375137,2022,shallow_viz,annotated,1,512055,5019675,0.04250599975585938,0.10812900390625,2.5542291195392608e-5,114.991455078125,40.68333053588867,900,10800,0.002716064453125,0,0,5
10375269,2022,shallow_viz,annotated,1,512115,5019705,0.05615700073242187,0.150852001953125,3.125214469909668e-5,124.12830352783205,56.51130294799805,900,10800,0.030120849609375,0,0,5
10375136,2022,dry,annotated,0,512055,5019765,0.04966700134277344,0.13773199462890626,2.9661313042640684e-5,128.4085693359375,16.501747131347656,900,10800,-0.056793212890625,0.0357142873108387,0,5
10375371,2022,dry,annotated,0,512145,5019765,0.059602001953125,0.16593699951171875,2.5081989941596984e-5,96.31385803222656,75.47822570800781,0,10800,-0.15081787109375,0,0,5
10375385,2022,dry,annotated,0,512145,5019675,0.07317999877929687,0.19544100341796872,2.4151079988479615e-5,118.90238189697266,77.02738952636719,0,10800,-0.4349365234375,0,0,5
10304657,2022,dry,annotated,0,495855,5016585,0.04943900146484375,0.11304100341796874,2.124606898546219e-5,118.08203125,14.962403297424316,900,12600,-0.00195312499994315,0.20000000298023224,0,5
10304728,2022,dry,annotated,0,495855,5016495,0.06522999877929687,0.12483699951171875,1.7803116313219068e-5,76.939788818359375,10.88376235961914,0,12600,-0.16748046874994316,0.02857142873108387,0,5
10271014,2022,dry,annotated,0,488985,5016555,0.07328599853515624,0.13131600341796876,2.7111729001998906e-5,96.231475830078125,44.2454948425293,900,1800,-0.06787109375,0.0625,0,5
10248562,2022,dry,annotated,0,484545,5014785,0.07269199829101562,0.1575219970703125,2.584292693376541e-5,140.34014892578125,2.9347047805786133,0,6300,-1.0655517578125,0,0,5
10249102,2022,co_precise,annotated,1,484605,5014815,0.05392100219726562,0.095702001953125,1.8676054800748827e-5,47.684471130371094,14.417288780212402,900,6300,0.069305419921875,0.3846153914928436,0,4
10249545,2022,co_precise,annotated,1,484665,5014275,0.07668099975585937,0.13930999755859377,2.295960023164749e-5,70.36817169189453,16.463342666625977,900,13500,-0.0347900390625,0.2916666567325592,0,5
10249789,2022,dry,annotated,0,484665,5014425,0.06176400146484375,0.14618699951171876,2.529488037586212e-5,116.94894409179688,42.664154052734375,900,13500,-0.328460693359375,0.1599999964237213,0,5
10249103,2022,co_precise,annotated,1,484575,5014065,0.05252000122070312,0.09450599975585935,2.135989009976387e-5,94.4960479736328,27.794748306274418,900,5400,-0.11334228515625,0.07999999821186066,0,5
10253060,2022,deep_water,random_draw,0,485145,5009775,0.0547530029296875,0.103852001953125,1.0580523824691772e-5,23.06427001953125,21.538307189941406,900,292500,-0.002655029296875,1,0.9166666865348816,3
10253081,2022,deep_water,random_draw,0,485145,5009925,0.07926699829101562,0.159256005859375,1.6271421327590943e-5,51.84759140014648,26.907958984375,900,292500,-0.361541748046875,0.04347826167941093,0.2307692319154739,5
10253257,2022,deep_water,random_draw,0,485205,5010045,0.05385599975585938,0.10210399780273438,9.323156121969225e-6,16.16816520690918,1.087207913398743,900,292500,0.007598876953125,1,1,3
10253258,2022,deep_water,random_draw,0,485205,5009685,0.06226099853515625,0.09899099731445311,9.320572636127471e-6,23.099018096923828,15.705052375793455,900,292500,-0.034088134765625,0.7777777910232544,1,4
10253820,2022,deep_water,random_draw,0,485295,5009715,0.05326199951171875,0.08085900268554687,5.629611430168152e-6,14.37520980834961,0.4155313968658447,900,292500,0.007598876953125,1,1,1
10254039,2022,deep_water,random_draw,0,485325,5009955,0.05360800170898437,0.08144299926757813,5.635902305841446e-6,14.747174263000488,0.698549747467041,900,292500,0.007598876953125,1,1,2
10254188,2022,deep_water,random_draw,0,485355,5009865,0.05208099975585938,0.08023099975585937,5.59048945903778e-6,14.626260757446287,0.6225470900535583,900,292500,0.007598876953125,1,1,2
10254565,2022,deep_water,random_draw,0,485415,5010045,0.04903900146484375,0.0937219970703125,8.032670558691024e-6,15.563604354858398,0.7659462094306946,900,292500,0.007598876953125,1,1,3
10254869,2022,deep_water,random_draw,0,485445,5009895,0.0584489990234375,0.10094500122070311,9.754494850635527e-6,16.306591033935547,1.0943316221237185,900,292500,0.007598876953125,1,1,3
10254873,2022,deep_water,random_draw,0,485445,5009715,0.0614739990234375,0.12383599853515626,9.098442879915238e-6,17.24720573425293,1.4056206941604614,900,292500,0.0030517578125,1,1,3
10564737,2022,shallow_viz,annotated,1,493365,4971225,0.06373800048828125,0.1016010009765625,2.5449668316841124e-5,73.90064239501953,8.681781768798828,900,3600,0.050506591796875,0.10810811072587968,0.06666667014360428,5
10795747,2022,shallow_viz,annotated,1,493485,4967895,0.06151599731445312,0.1145280029296875,2.2435388225317e-5,110.06549072265624,29.92192840576172,0,1800,-0.214813232421875,0.05000000074505806,0,5
10794715,2022,co_precise,annotated,1,492975,4950795,0.05878699951171875,0.11090400390625,1.949608178257942e-5,85.2845687866211,8.030718803405762,900,5400,-0.003509521484375,0.125,0,5
10794681,2022,dry,annotated,0,492915,4950825,0.0849469970703125,0.236302001953125,2.9201852135658264e-5,102.80387878417967,53.2716178894043,0,5400,-0.764190673828125,0,0,5
10794361,2022,dry,annotated,0,492825,4950525,0.10075700073242189,0.19340799560546876,2.716544114947319e-5,91.716522216796875,20.868175506591797,0,15300,-0.696044921875,0,0,5
10794431,2022,dry,annotated,0,492855,4950645,0.04822999877929687,0.1024300048828125,2.5792189991474152e-5,43.94529342651367,19.796632766723633,900,15300,-0.06732177734375,0.40625,0,5
14678969,2022,em_veg,random_draw,0,499605,4811475,0.09791799926757812,0.243631005859375,2.0357684350013732e-5,96.74158477783205,10.324965476989746,0,900,-0.027099609375,0.12280701845884325,0,5
14806629,2022,shallow_viz,annotated,1,550125,4793625,0.02940799865722656,0.06185999755859375,5.001763863563538e-6,65.34574890136719,2.5446343421936035,900,69300,3.0517578125e-5,0.11428571492433548,1,5
14806726,2022,hugo_precise,annotated,1,550215,4793565,0.03198800048828125,0.073825,5.066910736560822e-6,72.88001251220703,6.776432037353516,900,69300,3.0517578125e-5,0.1315789520740509,1,5
14806588,2022,dry,annotated,0,550095,4793505,0.04187099914550781,0.102793994140625,5.9942137360572814e-6,73.0406265258789,9.158830642700195,900,69300,3.0517578125e-5,0.10256410390138626,1,5
14806925,2022,dry,annotated,0,550395,4793595,0.066997998046875007,0.2567639892578125,2.1529452953338624e-5,99.8554458618164,11.59528350830078,0,69300,-0.549224853515625,0,0,5
14715330,2022,co_precise,annotated,1,538755,4798965,0.03455899963378906,0.07296300048828125,5.041773362159729e-6,75.9096450805664,2.2919929027557373,900,33300,5.684341886080804e-14,0.25581395626068115,1,5
14715527,2022,shallow_viz,annotated,1,538815,4799055,0.03227099914550781,0.06768499755859375,4.402921106815339e-6,75.6069107055664,2.984658479690552,900,33300,5.684341886080804e-14,0.25,1,5
14715170,2022,dry,annotated,0,538695,4799085,0.069897998046875,0.3406840087890625,1.6624646768569947e-5,106.50304412841795,3.784719944000244,0,33300,-0.16647338867181816,0,0,5
14715285,2022,dry,annotated,0,538755,4799055,0.04116499938964844,0.12403900146484376,5.8288756036758416e-6,75.56291198730469,6.341297149658203,900,33300,5.684341886080804e-14,0.1463414579629898,1,5
14715593,2022,dry,annotated,0,538845,4799085,0.04125700073242187,0.12460799560546874,4.716892910003662e-6,74.89075469970703,4.822186470031738,900,33300,5.684341886080804e-14,0.15555556118488312,1,5
14671605,2022,terrain,annotated,0,542445,4825665,0.04076099853515625,0.09735599975585936,1.3561552710533142e-5,78.968963623046875,8.543614387512207,900,9000,-6.103515625e-4,0.19565217196941376,0,5
14671635,2022,dry,annotated,0,542475,4825755,0.09258900146484376,0.33593798828125,2.7363053624629973e-5,104.44699096679688,7.531241416931152,0,9000,-0.612030029296875,0,0,5
14780136,2022,deep_water,random_draw,0,585195,4822125,0.104331005859375,0.08476099853515626,1.0424970577955246e-5,33.585479736328125,1.1533544063568115,900,251100,0.071502685546875,1,1,1
14780203,2022,deep_water,random_draw,0,585255,4822035,0.1041219970703125,0.09993599853515624,1.0402630727291106e-5,32.67477798461914,1.953346371650696,900,251100,0.070159912109375,0.9722222089767456,1,1
14780247,2022,deep_water,random_draw,0,585285,4822125,0.10250400390625,0.08397899780273438,1.0242204941511154e-5,33.54420471191406,1.2433042526245115,900,251100,0.071502685546875,1,1,1
14780301,2022,deep_water,random_draw,0,585345,4821975,0.1030469970703125,0.08675999755859375,1.0296279653310775e-5,28.63723945617676,2.2303032875061035,900,251100,0.071502685546875,0.9677419066429138,1,1
14780317,2022,deep_water,random_draw,0,585375,4822065,0.10545999755859375,0.08618599853515625,1.0537825838327408e-5,29.10820960998535,1.6759915351867676,900,251100,0.071502685546875,0.9736841917037964,1,1
14780352,2022,deep_water,random_draw,0,585435,4821945,0.11037900390625,0.1381760009765625,1.102561410665512e-5,48.918975830078125,21.656343460083008,0,251100,-0.119842529296875,0.8857142925262451,1,4
14363819,2022,dry,annotated,0,657225,4851345,0.04998599853515625,0.135106005859375,2.1747556476593016e-5,116.25506591796876,14.575987815856934,900,17100,-0.021484375,0,0,5
14368092,2022,em_veg,random_draw,0,658215,4860015,0.08089500122070313,0.258268994140625,2.9952623670101163e-5,117.57117462158205,16.72026252746582,0,9000,-0.181243896484375,0,0,5
14368540,2022,em_veg,random_draw,0,658335,4860015,0.05611400146484375,0.15666500244140624,2.4651377761363984e-5,78.9139175415039,15.332440376281738,900,9000,0.00537109375,0,0,5
14377837,2022,dry,annotated,0,661095,4865115,0.06959099731445313,0.3412389892578125,3.256110802650451e-5,76.96614837646484,2.925845146179199,0,7200,-0.84368896484375,0,0,5
14387862,2022,dry,annotated,0,664485,4869015,0.05256900024414062,0.121797998046875,1.1405875577926636e-5,105.43810272216795,11.33255100250244,900,3600,-0.0081787109375,0.190476194024086,0.1111111119389534,5
