spc_id,year,spc_type,selected_by,test_col,x,y,P.Sgreen,P.Snir,P.Snir.rg,N_savg,N_ctr,ovlp.area,spc.pa,dswe.area,elev.abv,postOcc,preOcc,dsweSept7
10254869,2022,deep_water,random_draw,0,485444.8889,5009906.528,0.05845,0.100019445800781,0.03363703613,34.29494858,10.56611919,972,7.363636364,292500,0.007598877,1,1,2.972222328
10254873,2022,deep_water,random_draw,0,485442.2478,5009723.126,0.0582695678710937,0.1106634765625,0.04343130493,34.47677994,8.610831261,1035,6.9,292500,0.007598877,1,1,2.939130545
10564737,2022,shallow_viz,annotated,1,493365.9107,4971231.509,0.0647526794433594,0.0968955383300781,0.1569571472,145.4096832,2.382057428,882,7,3600,0.118011475,0.114839464,0.061309528,5
10795747,2022,shallow_viz,annotated,1,493475.3049,4967892.768,0.0535943115234375,0.0925886169433594,0.1483146301,157.4164276,0.398651749,306,7.096153846,1800,-0.04284668,0.080894314,0,5
10794715,2022,co_precise,annotated,1,492966.3418,4950795.456,0.0565816467285156,0.112678479003906,0.08713544922,126.4987793,5.989001274,1278,7.9,5400,-0.015899658,0.129147097,0,5
10794681,2022,dry,annotated,0,492930.6212,4950791.379,0.0734828308105469,0.177682824707031,0.1004262573,112.6696472,16.7808094,378,3.7125,5400,-0.295623779,0.087121211,0,5
10794361,2022,dry,annotated,0,492825.6692,4950535.454,0.0580230773925781,0.120169226074219,0.137267688,145.1135559,9.603798866,108,3.14516129,15300,-0.162750244,0.099000759,0,5
10794431,2022,dry,annotated,0,492843.54,4950647.52,0.0581099975585938,0.131181994628906,0.1161020142,143.5440979,3.566454411,234,2.586206897,15300,-0.170135498,0.249848485,0,4.9600000380000004
14678969,2022,em_veg,random_draw,0,499604.1575,4811473.541,0.0964191772460938,0.23890546875,0.04158425293,87.8287735,26.53695869,153,6.083333333,900,-0.043273926,0.111872144,7.21e-4,5
14806629,2022,shallow_viz,annotated,1,550115.0192,4793633.625,0.0294076934814453,0.0677625,0.2082605652,45.72302628,43.91050339,936,6.782608696,69300,3.05e-5,0.118006073,1,5
14806726,2022,hugo_precise,annotated,1,550205.7424,4793576.045,0.0312242431640625,0.0669909118652344,0.1779363617,43.01485443,31.70191574,891,6.456521739,69300,6.1e-5,0.143274859,1,5
14806588,2022,dry,annotated,0,550080.6,4793483.571,0.0549714294433594,0.14181142578125,0.1960628662,56.73054886,23.53569221,378,4.038461538,69300,3.05e-5,0.068402447,0.693358421,5
14806925,2022,dry,annotated,0,550381.9918,4793603.139,0.047888525390625,0.152762292480469,0.1732049072,33.73127365,6.26116991,225,3.66,69300,3.05e-5,0.056901686,0.565573752,5
14715330,2022,co_precise,annotated,1,538745.9758,4798976.419,0.0337475799560547,0.0744725830078125,0.1742435577,34.97951889,22.01576042,1116,7.153846154,33300,0,0.234095454,0.991086543,5
14715527,2022,shallow_viz,annotated,1,538809.2383,4799065.893,0.033659814453125,0.0863915893554688,0.2026953156,38.63774872,11.78415012,918,6.97826087,33300,0,0.202028707,0.969175279,5
14715170,2022,dry,annotated,0,538689.5233,4799072.93,0.0651662780761719,0.330769775390625,0.2361279114,87.59600067,9.433675766,207,5.608695652,33300,-2.14e-4,0.017441861,0.175030589,5
14715285,2022,dry,annotated,0,538741.736,4799064.725,0.0549224731445312,0.202565173339844,0.2289471985,33.89522171,11.08722305,621,5.34,33300,0,0.110473081,0.764636338,5
14715593,2022,dry,annotated,0,538829.4398,4799092.211,0.0507698791503906,0.184602404785156,0.2417180725,33.79281616,10.90602016,675,4.98,33300,0,0.140562251,0.87761575,5
14671605,2022,terrain,annotated,0,542442,4825656.111,0.0464157409667969,0.119505554199219,0.04233148193,95.67723083,6.162401676,531,5.586206897,9000,-0.002349854,0.141505629,0,5
14671635,2022,dry,annotated,0,542463.4895,4825751.289,0.0761210510253906,0.34779052734375,0.1127421143,93.56803131,3.642684698,243,5.277777778,9000,-0.164733887,0.050103791,0,5
14780136,2022,deep_water,random_draw,0,585183.6,4822111.555,0.104625451660156,0.0974745483398438,0.03924909668,20.90706253,0.503378093,873,6.346153846,251100,0.071502686,0.886704385,0.968484819,2.154545546
14780203,2022,deep_water,random_draw,0,585242.3077,4822021.904,0.110026928710937,0.187794226074219,0.02546538086,37.57283783,25.75293159,108,3.545454545,251100,-0.654815674,0.45294258,0.915865362,3.730769157
14780247,2022,deep_water,random_draw,0,585274.0882,4822120.971,0.102777453613281,0.0810676452636719,0.03970588074,19.71270752,0.303253502,918,6.954545455,251100,0.071502686,1,1,1
14780301,2022,deep_water,random_draw,0,585330.8077,4821962.538,0.104364428710937,0.124309619140625,0.0312750061,27.69190598,20.07033539,792,6.5,251100,0.029876709,0.816016912,0.846153855,2.25
14780317,2022,deep_water,random_draw,0,585360.8762,4822059.817,0.104981188964844,0.0826564331054687,0.03989405823,20.88201904,0.512226462,909,6.3125,251100,0.071502686,0.986190736,1,1
14780352,2022,deep_water,random_draw,0,585443.3125,4821955.781,0.107391662597656,0.125470837402344,0.0364395874,34.41837692,19.4571991,216,4.64516129,251100,0.012939453,0.783067822,0.883771896,3.375
14363819,2022,dry,annotated,0,657229.8,4851343.714,0.0525971435546875,0.145232861328125,0.07592714844,94.28864288,4.771059513,513,4.565217391,17100,-0.038879395,0,0,5
14368092,2022,em_veg,random_draw,0,658228.5,4860022.024,0.070998779296875,0.20674267578125,0.06356586914,93.67327118,8.854636192,198,4.730769231,9000,-0.075592041,0,0,5
14368540,2022,em_veg,random_draw,0,658341,4860016.788,0.0678980773925781,0.185969226074219,0.07626346436,88.61901093,19.98972321,405,3.391304348,9000,0.037322998,0,0,5
14377837,2022,dry,annotated,0,661106.9286,4865118.071,0.0695920654296875,0.352810327148438,0.08644763184,89.35871124,5.813710213,396,7.269230769,7200,-0.530914307,0,0.044091709,5
14387862,2022,dry,annotated,0,664469.26,4869016.3,0.07676533203125,0.185394665527344,0.02535333252,86.92403412,13.05816555,279,3.75,3600,-0.13104248,0.079365075,0.045925926,5
14387871,2022,em_veg,annotated,0,664487.2333,4868966.367,0.0493922210693359,0.124553332519531,0.03501444092,74.51951599,15.86747742,234,4.5,3600,0.00201416,0.057777777,0.046913579,4.999999523
9529061,2022,deep_water,random_draw,0,694461.0664,5039942.535,0.0609663696289063,0.21452919921875,0.02456193848,112.8620605,53.34322357,135,6.053571429,282600,-4.238006592,0.180251524,0.132743359,4.867256641
9529576,2022,deep_water,random_draw,0,694547.4527,5040120.486,0.0503452697753906,0.134845275878906,0.02744257813,113.8495407,78.71120453,621,7.655172414,282600,-2.805267334,0.487553328,0.531756759,4.033783913
9529689,2022,deep_water,random_draw,0,694551.6714,5040004.7,0.0486104766845703,0.0356857147216797,0.0208323822,10.97223759,0.95621866,945,6.847826087,282600,0.419586182,1,1,1
9530030,2022,deep_water,random_draw,0,694609.9904,5040303.462,0.0570490356445313,0.0393317321777344,0.02586634521,11.237611770000001,1.044766903,936,6.24,282600,0.5262146,1,1,1.615384579
9530253,2022,deep_water,random_draw,0,694641.2596,5040213.981,0.0586019226074219,0.043534616088867203,0.01200961304,12.45319271,2.786015511,936,6.5,282600,0.447479248,1,1,1.557692289
9530320,2022,deep_water,random_draw,0,694641.8333,5040065.015,0.0555393920898438,0.0379818176269531,0.009751513672,10.92389584,0.88912183,891,6.1875,282600,0.321411133,1,1,1
9530445,2022,deep_water,random_draw,0,694670.6518,5039936.33,0.0589151794433594,0.0536723205566406,0.02379374695,12.25076294,4.367877007,1008,7,282600,0.180450439,1,1,2.821428537
9531215,2022,deep_water,random_draw,0,694787.3289,5039998.934,0.0607776306152344,0.0827171081542969,0.00651447143599999,64.67959595,44.44862747,684,4.956521739,282600,-1.53326416,0.971606612,0.946052611,3.539473772
9454870,2022,deep_water,random_draw,0,682247.4569,5051251.241,0.0341,0.0418637939453125,0.01082758789,11.40604305,2.673101664,1044,6.96,90900,0.025054932,0.956521749,1,1
9455143,2022,deep_water,random_draw,0,682279.217,5051348.972,0.0310339630126953,0.0535613220214844,0.03463490601,40.96802521,26.17896652,900,6.625,90900,0.015899658,0.845518887,0.562893093,2.886792421
9455473,2022,deep_water,random_draw,0,682343.0263,5051163,0.0429324554443359,0.0656342102050781,0.02774824219,28.73532677,16.81477928,405,6.576923077,90900,0.024200439,0.795219243,0.63011694,2.605263233
9455672,2022,deep_water,random_draw,0,682373.2706,5051315.463,0.0327550445556641,0.0551210998535156,0.04595504761,45.02297974,45.48756409,981,5.839285714,90900,-0.010284424,0.726391494,0.504587173,3.284403563
9456191,2022,deep_water,random_draw,0,682433.4851,5051193.201,0.0588985046386719,0.140929846191406,0.08145970459,96.28343964,54.23922729,324,4.568181818,90900,-0.077026367,0.607761204,0.099502496,4.134328365
9456347,2022,deep_water,random_draw,0,682464.1957,5051312.57,0.026477392578125,0.0332608703613281,0.001477392578,9.689078331,1.529616356,1035,7.840909091,90900,0.026092529,1,0.833333254,1
9456737,2022,deep_water,random_draw,0,682546.0922,5051405.985,0.0537427185058594,0.138723303222656,0.09697669678,105.2938538,54.49097443,378,4.983870968,90900,-0.044555664,0.167299852,0.043689322,4.912621498
9457091,2022,deep_water,random_draw,0,682610.9118,5051248.676,0.0543141174316406,0.132588232421875,0.06138470459,85.49629211,40.20572281,198,4.553571429,90900,0.008758545,0.242788494,0.162745088,4.741176605
3473503,2022,dry,annotated,0,650653.2662,5167238.474,0.0635597412109375,0.147427270507813,0.06842468262,167.3099646,15.94318034,693,4.62,535500,0.192932129,0,0,5
3473925,2022,dry,annotated,0,650712.5577,5166337.058,0.0678717956542969,0.140140380859375,0.03450577393,155.3653345,81.64747283,1098,6.5,535500,-0.400756836,0,0,5
3474288,2022,dry,annotated,0,650761.0962,5166662.163,0.0610884643554687,0.121591345214844,0.0212855835,185.5442314,0.486875755,936,6.5,535500,-0.142913818,0,0,5
3467110,2022,dry,annotated,0,649850.066,5166939.226,0.0688094360351563,0.146568872070312,0.006491503906,166.7275409,66.12520862,954,6.625,1287900,-0.050842285,0.003949101,0,5
3472161,2022,dry,annotated,0,650456.9587,5167086.096,0.0633990844726563,0.12870458984375,0.02366879883,147.9446515,266.3132453,810,7.108695652,1287900,-0.036651611,0,0,5
3434397,2022,dry,annotated,0,642357.6923,5162531.923,0.0535141052246094,0.119335900878906,0.02058588867,158.8686221,41.15734705,279,5.086956522,15300,-0.22177124,0.027235767,0,5
3434398,2022,dry,annotated,0,642359.3966,5162434.879,0.061942529296875,0.143864367675781,0.013518396,186.5335074,2.470113586,189,5.673913043,15300,-0.351745605,0,0,5
3434881,2022,dry,annotated,0,642487.2766,5162496.894,0.068,0.140596813964844,0.008623400879,178.4893937,3.90883715,180,5.875,15300,-0.437805176,0.009073989,0,5
3368018,2022,dry,annotated,0,623429.597,5160781.881,0.0817089538574219,0.165835070800781,0.05642687988,178.9581538,2.779737544,252,7.444444444,80100,-0.17376709,0.015478164,0,5
3368495,2022,dry,annotated,0,623543.8412,5160731.524,0.072211767578125,0.147652941894531,0.05787999268,171.0691555,12.38658644,144,5.3125,80100,-0.168395996,0.014479638,0,5
3368813,2022,dry,annotated,0,623635.0645,5160642.629,0.0663241943359375,0.133461291503906,0.08902095947,173.3157414,9.932345999,117,3.206896552,80100,-0.087738037,0.016611047,0,5
2139511,2022,hugo_precise,annotated,1,566462.2714,5199516.786,0.0504819061279297,0.108360949707031,0.06689523926,141.1240929,9.012593528,540,7.159090909,100800,0.383758545,0.024242423,0,5
2140523,2022,shallow_viz,annotated,1,566673.1531,5199692.816,0.0518989807128906,0.106007141113281,0.07279387817,152.2680584,53.57677289,882,6.681818182,100800,0.355041504,0.077230088,0,5
2139091,2022,dry,annotated,0,566373.1471,5199896.971,0.118337255859375,0.228765698242188,0.05836766357,172.0117814,0.522446786,792,4.935483871,100800,-3.053833008,0,0,5
2139096,2022,dry,annotated,0,566370.2739,5199959.465,0.105653918457031,0.21628173828125,0.055496521,170.1940818,1.052872547,792,6.634615385,100800,-3.716003418,0,0,5
2139268,2022,dry,annotated,0,566406.4219,5199687.211,0.09836640625,0.19943671875,0.0419171875,172.4345884,0.317183216,792,6.620689655,100800,-0.785797119,0,0,5
2138600,2022,hugo_precise,annotated,1,566253.1957,5198192.446,0.0552282592773437,0.0827336975097656,0.09430977783,117.7068158,7.213488148,828,6.272727273,33300,0.129730225,0.209718674,0,5
2138710,2022,shallow_viz,annotated,1,566283.9836,5198289.811,0.0508778686523437,0.0932721313476562,0.07334016724,121.1270653,2.366177757,1098,7.32,33300,-0.016601563,0.188524589,0,5
2138968,2022,dry,annotated,0,566345.6591,5198354.83,0.0655784118652344,0.176431823730469,0.07657386475,183.0271557,22.62486538,567,5.076923077,33300,-0.226470947,0.025826447,0,5
22306631,2023,co_precise,annotated,1,609426.2692,4806033.936,0.0494076934814453,0.0451529907226563,0.007320510864,11.86009312,0.255379498,1053,7.02,287100,0.004852295,0.753846169,1,4.230769157
22305914,2023,dry,annotated,0,609119.5179,4805954.571,0.0990571411132812,0.209483935546875,0.164130365,18.33951187,7.613441944,261,2.709677419,287100,0.004852295,0.399801582,0.748958349,4.946428776
22306324,2023,deep_viz,annotated,0,609300.1364,4805907.136,0.0452040405273438,0.0291050506591797,0.01051616211,11.93167973,0.200428143,891,7.425,287100,0.004852295,1,1,1
22306570,2023,deep_viz,annotated,0,609393.3396,4805969.066,0.0450283020019531,0.0294933959960938,0.012728302,11.9268055,0.148377255,954,7.571428571,287100,0.004852295,1,1,1
22306571,2023,deep_viz,annotated,0,609393,4805877,0.0447720001220703,0.0287820007324219,0.01277999878,11.93201923,0.14496094,900,7.5,287100,0.004852295,1,1,1
22306586,2023,dry,annotated,0,609403.4368,4806089.668,0.0740178955078125,0.136124206542969,0.0927673645,13.69978905,1.867704988,855,4.913793103,287100,0.004882813,0.056578949,0.873684227,5
22306775,2023,dry,annotated,0,609499.5,4806015.291,0.124917907714844,0.195797009277344,0.1526701447,31.15587044,11.24957275,135,2.716216216,287100,0.004852295,0.079284944,0.071182549,5
22296029,2023,co_precise,annotated,1,603726.473,4812060.716,0.0683567565917969,0.113018017578125,0.03463693848,9.247882843,1.14264822,684,5.946428571,18000,0,0.58032465,0.631293058,4.891891956
22624815,2023,shallow_viz,annotated,1,619016.7893,4810912.798,0.0451842987060547,0.0981363647460938,0.06398016663,21.962276459999998,2.269416571,1089,7.26,37800,0.010437012,0,0.309641898,5
22624877,2023,co_precise,annotated,1,619047.8438,4811011.477,0.04651015625,0.098859375,0.06453125,23.34974289,1.446614623,1152,8,37800,0.010437012,0,0.234090909,5
22624752,2023,dry,annotated,0,618987.8784,4810980.554,0.0664909912109375,0.145186486816406,0.1067180176,33.23693085,2.88181901,792,5.946428571,37800,0.010437012,0,0.15015015,5
22624798,2023,dry,annotated,0,619015.9385,4811043.438,0.06604384765625,0.140716149902344,0.1023207642,14.17424774,0.12736091,1170,6.09375,37800,0.010437012,0,0.146538466,5
22625195,2023,dry,annotated,0,619172.6282,4810916.654,0.102142736816406,0.26890341796875,0.1184606812,77.94387054,27.69982338,648,5.484375,37800,-0.352416992,0,0,5
21579250,2023,dry,annotated,0,732697.0152,4886590.712,0.133307067871094,0.272225244140625,0.007881811523,71.96747589,40.79214096,558,4.013513514,181800,-1.786621094,0,0.001496446,5
21579407,2023,dry,annotated,0,732720.5,4886873.1,0.130180004882813,0.256662670898437,0.01889733887,75.1651001,53.33168793,432,5.769230769,181800,-1.78125,0.253843188,0.244216517,4.653333187
21579686,2023,deep_viz,annotated,0,732770.0455,4886756.318,0.0663693176269531,0.0396079559326172,0.01790227356,10.33172894,5.94592905,792,5.739130435,181800,0.03918457,1,1,1
21580075,2023,dry,annotated,0,732863.8701,4886961.579,0.13056220703125,0.258354321289062,0.008007080078,74.47798157,41.66168594,297,5.772727273,181800,-1.941223145,0.097440951,0.197975263,4.740157604
21580359,2023,deep_viz,annotated,0,732918.1364,4886846.864,0.06539697265625,0.0365636352539062,0.01925959473,11.71129608,7.380143642,891,7.425,181800,0.03918457,1,1,1
21581001,2023,deep_viz,annotated,0,733040.5825,4886817.325,0.0658567016601563,0.0362195861816406,0.02220618896,14.25246525,7.695676804,873,7.275,181800,0.03918457,1,1,1
17975949,2023,hugo_precise,annotated,1,728961.8333,4964980.111,0.0335518524169922,0.0703648132324219,0.2084509338,120.5696793,14.71091557,972,5.785714286,558900,0.005432129,0,0,5
17975888,2023,dry,annotated,0,728952.4756,4964951.451,0.05740244140625,0.128230493164062,0.1805841309,134.2807312,7.44026947,738,5.590909091,558900,-0.051757813,0,0,5
17976617,2023,dry,annotated,0,729081.2182,4964946.3,0.0436963623046875,0.1050263671875,0.2195800049,132.0687256,7.761322021,990,6.346153846,558900,-0.171295166,0.223244146,0,5
17979376,2023,glint,annotated,0,729448.74,4964738.25,0.137041003417969,0.268496997070312,0.1386169922,99.31902313,25.61455345,900,4.545454545,558900,0.069915771,3.23e-4,0,5.000000477
17980993,2023,glint,annotated,0,729598.0278,4964985.278,0.178104626464844,0.300762963867187,0.0364166748,134.3983765,2.934432507,423,4.909090909,558900,-4.26953125,0,0,5
17982621,2023,dry,annotated,0,729800.5549,4964549.654,0.121153845214844,0.240185717773438,0.04411647949,139.6646576,7.935187817,819,5.25,558900,0.112792969,0.036424771,0,3.538461447
17893997,2023,shallow_viz,annotated,1,699321.7162,4958622.284,0.0504234222412109,0.132418017578125,0.1232261108,139.4233398,1.044839978,999,6.9375,25200,0.246795654,0,0,5
17894366,2023,hugo_precise,annotated,1,699420.587,4958708.717,0.0549021728515625,0.13933623046875,0.1146427612,139.672226,5.210926056,603,7.961538462,25200,0.203674316,0,0,5
17893721,2023,dry,annotated,0,699236.6949,4958649.839,0.10852880859375,0.22903388671875,0.05817965088,136.9176331,1.559881687,423,7.08,25200,-1.084411621,0,0,5
17894161,2023,dry,annotated,0,699372.4904,4958736.058,0.0913423095703125,0.204335571289062,0.07308172607,141.8609772,1.726843953,819,5.777777778,25200,-0.16696167,0,0,5
17894174,2023,dry,annotated,0,699381.1187,4958799.701,0.0875942443847656,0.200574096679688,0.1048705078,136.4151611,1.476806521,1251,7.446428571,25200,-0.24005127,0,0,5
20872221,2023,hugo_precise,annotated,1,673042.7596,4909291.731,0.0618326904296875,0.166656726074219,0.2116192261,80.77994537,1.937502384,342,5.777777778,13500,0.033477783,0,0,5
20870921,2023,dry,annotated,0,672897.24,4909187.73,0.0746039978027344,0.205548999023438,0.1415360107,87.70592499,2.100639105,378,6.52173913,13500,0.108703613,0.029444445,0,5.000000477
20871442,2023,dry,annotated,0,672951.0455,4909221.682,0.0787666687011719,0.214775756835937,0.1913348389,92.55280304,3.64902091,459,3.807692308,13500,0.002593994,0,0,5
20872306,2023,dry,annotated,0,673043.9674,4909251.065,0.0903891296386719,0.233068481445313,0.22989021,81.84732056,2.63175559,495,5.75,13500,-0.186035156,0,0,5
19770075,2023,co_precise,annotated,1,621726.9,4915501.814,0.0516200012207031,0.100178094482422,0.04208952026,30.43565559,0.487565547,765,5.833333333,246600,0.018066406,0.397261918,0.765079379,4.485714436
19766497,2023,deep_viz,annotated,0,621300.5198,4915410.104,0.0528960388183594,0.0469930694580078,0.01248316956,29.72829628,0.505037069,909,6.886363636,246600,0.188537598,0.927102625,1,1.247524738
19767657,2023,deep_viz,annotated,0,621444.5,4915350.227,0.0537282836914063,0.0430010101318359,0.01861211853,29.93052864,0.449813098,891,6.75,246600,0.270019531,0.923076928,1,2.494949579
19767774,2023,dry,annotated,0,621476.775,4915438.088,0.114073754882813,0.256161254882812,0.1641375061,68.03505707,21.17205429,432,4.444444444,246600,-0.560119629,0,0.453571439,5
19768580,2023,dry,annotated,0,621560.4655,4915078.948,0.130888500976562,0.266867822265625,0.06941495361,93.55008698,25.59245872,288,5.22,246600,-1.806640625,0.002873563,0.131800756,5
19769337,2023,deep_viz,annotated,0,621626.7647,4915320.324,0.0503803924560547,0.0412725494384766,0.01893627625,29.97927284,0.463838309,918,7.285714286,246600,0.149597168,0.944067419,1,2
19769662,2023,dry,annotated,0,621679.3571,4915115.357,0.0740916687011719,0.176996423339844,0.116838092,34.12520981,1.630730987,756,4.666666667,246600,-0.146240234,0,0.463492066,5
15381070,2023,co_precise,annotated,1,568125.4815,4960699.315,0.0418783935546875,0.0881925903320313,0.2129784058,140.2622681,6.44012022,1458,8.1,7200,0.125305176,0,0.076817557,5
15380969,2023,dry,annotated,0,568095.4592,4960663.867,0.0738785705566406,0.165775512695312,0.1295846924,98.97206879,7.523554802,882,4.59375,7200,-0.053375244,0,0,5
15381193,2023,dry,annotated,0,568147.0472,4960660.104,0.0741188659667969,0.181175476074219,0.118009436,100.7774429,6.985364914,171,2.74137931,7200,-0.091705322,0,0.008385744,5
14435022,2023,co_precise,annotated,1,543155.9388,4969919.786,0.0544683654785156,0.130456127929687,0.1944377563,88.73863983,3.006524324,882,5.25,44100,0.255218506,0.041064341,0,5
14434866,2023,em_veg,annotated,0,543128.0036,4969931.354,0.0718233581542969,0.171297814941406,0.1765525635,90.53843689,3.218024015,936,7.339285714,44100,-0.104553223,0.058380466,0,5
14434867,2023,dry,annotated,0,543128.7198,4969769.225,0.104164831542969,0.264689013671875,0.02153625488,102.4805756,15.14386082,315,4.265625,44100,-0.179016113,0.060096152,0,5
14435468,2023,dry,annotated,0,543237.9615,4969894.321,0.121460681152344,0.241046142578125,0.05669145508,94.18344116,4.749408245,450,5.661290323,44100,-0.154663086,0.083628051,0,5
14435493,2023,dry,annotated,0,543238.5,4969850.732,0.080126318359375,0.174668420410156,0.1453252563,87.54488373,5.417291164,792,5.089285714,44100,-0.08883667,0.039313138,0,4.957894802
14385232,2023,co_precise,annotated,1,532535.025,4968014.55,0.0594058349609375,0.126629162597656,0.1642058472,138.4157867,12.28994942,1080,6,8100,0.149810791,0.003809524,0,5
14384976,2023,dry,annotated,0,532483.3676,4968027.176,0.12932353515625,0.241457348632813,0.04996911621,99.04537201,12.06301785,306,3.517241379,8100,-0.095092773,0,0,5
14385148,2023,dry,annotated,0,532512.5562,4967986.365,0.0880044921875,0.179213488769531,0.1129258423,120.013092,18.57746506,774,3.708333333,8100,0.080993652,0,0,5
14385161,2023,dry,annotated,0,532524.771,4968040.304,0.0797831787109375,0.157323364257812,0.1456252441,95.9570694,22.75561714,963,4.863636364,8100,0.066223145,0.033275738,0,5
14313128,2023,hugo_precise,annotated,1,519962.5988,4968070.657,0.0511331390380859,0.102877905273438,0.2110401123,102.5622711,12.41673279,1413,7.371428571,29700,0.705535889,0.096650764,0,5
14312447,2023,dry,annotated,0,519849.4565,4968074.652,0.108796374511719,0.2312,0.03333261719,117.0938568,6.869729519,1125,6.677419355,29700,-0.345581055,0,0,5
14312747,2023,dry,annotated,0,519888.9393,4968000.014,0.0918990661621094,0.193169152832031,0.09185422363,121.3441849,24.42355156,540,4.0125,29700,0.583648682,0.007170054,0,5
14313338,2023,dry,annotated,0,520002.2671,4967953.829,0.0867479431152344,0.181813696289062,0.1029260254,76.89788055,10.57003212,468,3.65,29700,0.569854736,0.034210335,0,5
14312527,2023,shallow_viz,annotated,1,519852.5577,4967651.365,0.0804160278320313,0.128208337402344,0.1647390991,110.0889511,6.148604393,1278,7.3125,5400,0.044891357,0.283530593,0,4.089743614
14312079,2023,dry,annotated,0,519788.8019,4967665.896,0.0974056579589844,0.199150939941406,0.06173773193,130.3088074,9.246314049,144,2.65,5400,-0.158416748,0.081277221,0,4.698113441
14312410,2023,dry,annotated,0,519852.0441,4967616,0.0915691162109375,0.18345146484375,0.08328972168,138.4331665,2.727765322,414,3.1875,5400,-0.09262085,0.136940673,0,4.323529243
13756282,2023,co_precise,annotated,1,513647.1596,4973024.904,0.0606687927246094,0.140624816894531,0.132853186,102.6536179,4.125846386,1206,6.822580645,9000,0.052581787,0.151837528,0,4.156028271
13756448,2023,dry,annotated,0,513662.52,4972964.31,0.111605004882812,0.245036010742188,0.07953999023,102.0574036,4.897669315,540,5,9000,-0.162322998,0.029545456,0,4.949999809
13756705,2023,dry,annotated,0,513674.2373,4973043.483,0.103889831542969,0.224724584960938,0.08907709961,96.44924164,3.668929338,432,4.11627907,9000,-0.144256592,0.022342065,0,4.966101646
13757287,2023,dry,annotated,0,513725.0164,4972972.156,0.118432788085938,0.248200830078125,0.07654589844,102.917717,3.86156249,207,6.1,9000,-0.120239258,0.047317438,0,4.811475277
13745787,2023,hugo_precise,annotated,1,512629.6508,4974621.545,0.0379759765625,0.0712536315917969,0.2683011292,135.8270416,2.067167997,1530,8.136363636,6300,0.187866211,0.706320047,0,2.519553185
13745485,2023,dry,annotated,0,512584.3966,4974643.966,0.108003442382812,0.257437939453125,0.07970170898,100.7952652,8.742603302,315,3.107142857,6300,-0.295166016,0.276819915,0,4.206896782
13745849,2023,dry,annotated,0,512634.6234,4974561.058,0.0893824645996094,0.222884423828125,0.08935842285,88.71786499,28.6912632,873,6.243243243,6300,-0.691955566,0.234798551,0,5
13708620,2023,co_precise,annotated,1,509333.9286,4979600.071,0.0406261901855469,0.0745412719726563,0.2339158813,131.8356781,5.477446556,171,6.75,8100,0.159179688,0,0,5
13709053,2023,dry,annotated,0,509376.3409,4979688.273,0.0897704528808594,0.254995458984375,0.1202977295,91.52658844,3.488307238,252,4.888888889,8100,-0.573577881,0,0,5
13663783,2023,co_precise,annotated,1,505183.7523,4979630.229,0.0624149536132812,0.0842373840332031,0.2268551453,87.06568146,6.109964371,216,5.732142857,91800,0.218109131,0.806408584,0.017253775,3.28971982
13663553,2023,dry,annotated,0,505170.7388,4979723.284,0.11408955078125,0.246196264648437,0.1051320801,92.32019043,7.687664986,729,5.025,91800,0.122009277,0.461265087,0.282338321,4.335820675
13663957,2023,dry,annotated,0,505217.5851,4979831.649,0.187617016601562,0.279019140625,0.0921,95.59477997,12.68762684,423,2.9375,91800,-0.247619629,0.079027362,0,5
13664680,2023,deep_viz,annotated,0,505271.6429,4979719.357,0.0576457153320312,0.0454047607421875,0.08126761475,67.03499603,0.920387506,945,6.847826087,91800,0.469848633,1,1,1
13664938,2023,deep_viz,annotated,0,505298.4828,4979657.147,0.0579482788085938,0.0441172424316406,0.07921552124,49.82003403,2.165964365,1044,7.25,91800,0.469848633,1,1,1
13665585,2023,deep_viz,annotated,0,505362.2228,4979687.54,0.0571683166503906,0.0442475250244141,0.08227227478,50.67836761,2.90990448,909,7.214285714,91800,0.469848633,1,1,1
13667721,2023,dry,annotated,0,505569.3516,4979750.672,0.10446640625,0.241915625,0.024228125,71.96806335,2.034624815,171,6.4,91800,-1.005493164,0.01888587,0,5
14206539,2023,hugo_precise,annotated,1,501160.5563,4966604.869,0.0449356262207031,0.09424375,0.1290962402,109.0731354,14.01095867,936,6.315789474,6300,0.002075195,0.543713808,0,3.4937500950000002
14206656,2023,dry,annotated,0,501184.6059,4966555.147,0.0631788208007812,0.143028234863281,0.1037082397,119.0548935,49.43638992,126,4.903846154,6300,-0.091247559,0.279981405,0,4.364706039
14205827,2023,dry,annotated,0,500984.6642,4965977.664,0.115642541503906,0.243150756835938,0.04074030762,103.5831451,15.89121532,117,7.178571429,22500,-0.686737061,0.073653474,0,4.902985096
14205887,2023,dry,annotated,0,501005.6408,4966059.655,0.060781689453125,0.132338024902344,0.02308450928,77.17623138,12.9856329,396,3.55,22500,-0.006469727,0.200384125,0,4.394366264
14206657,2023,dry,annotated,0,501177.3421,4966060.816,0.0976333312988281,0.205107006835937,0.03565964355,69.54103851,5.303958893,261,2.85,22500,-0.400756836,0.282576084,0,4.491228104
14206344,2023,hugo_precise,annotated,1,501103.2353,4966027.809,0.03490882263183594,0.06460808715820313,0.02773015136999999,138.0914307,6.792277813,1224,7.846153846,22500,0.086730957,0.028132994,0,5
